FromChannelTitle,ChannelTitle,DistanceFromSeed,0
500Gravity,101 India,2,1
500Gravity,ATN News,2,1
500Gravity,Assistants4All,2,1
500Gravity,Bangla Empire,2,1
500Gravity,Cars For You,2,1
500Gravity,Daily News24,2,1
500Gravity,Indigo Traveller,2,1
500Gravity,News bangla,2,1
500Gravity,Sylhet News,2,1
500Gravity,Third World Dose,2,1
ABC News,ABC News,2,8
ABC News,ABC7,2,1
ABC News,Business Insider,2,1
ABC News,CNN,2,2
ABC News,Channel 4 News,2,1
ABC News,ESPN,2,3
ABC News,Fox News,2,4
ABC News,Jimmy Kimmel Live,2,3
ABC News,MSNBC,2,3
ABC News,NBA,2,1
ABC News,Real Stories,2,1
ABC News,TheEllenShow,2,1
ABC News,USA TODAY,2,1
Al Jazeera English,Al Jazeera English,2,2
Al Jazeera English,Astrobum,2,1
Al Jazeera English,Indigo Traveller,2,1
Al Jazeera English,Journeyman Pictures,2,2
Al Jazeera English,NeoScribe,2,1
Al Jazeera English,The Fifth Estate,2,1
Al Jazeera English,The Infographics Show,2,1
Al Jazeera English,VisualPolitik EN,2,1
Alltime10s,Alltime10s,2,8
Alltime10s,BE AMAZED,2,3
Alltime10s,Kento Bento,2,2
Alltime10s,RealLifeLore,2,1
Alltime10s,The Infographics Show,2,2
Alltime10s,Top 10 Archive,2,1
Alltime10s,Top15s,2,1
Alltime10s,VC3 Productions,2,1
Alltime10s,Vox,2,1
Alux.com,Al Jazeera English,2,1
Alux.com,Alux.com,2,5
Alux.com,Around The World,2,1
Alux.com,CollegeFree,2,1
Alux.com,Factnomenal,2,1
Alux.com,Justin Lovett,2,1
Alux.com,Karl Rock,2,1
Alux.com,NowThis World,2,1
Alux.com,RT Documentary,2,1
Alux.com,Reaction Time,2,1
Alux.com,SMART BANANA,2,1
Alux.com,Stefan Thyron,2,2
Alux.com,The Late Late Show with James Corden,2,1
Alux.com,The Late Show with Stephen Colbert,2,1
Alux.com,Wolters World,2,1
BBC America,BBC America,2,1
BBC America,Gervais Junkie,2,1
BBC America,Harvard University,2,1
BBC America,Looper,2,1
BBC America,Nate Hamilton-Smith,2,1
BBC America,Oscars,2,1
BBC America,RepublicOfWadiya,2,1
BBC America,Saturday Night Live,2,1
BBC America,Television Academy,2,1
BBC America,cocksandballs123,2,1
BBC News,AP Archive,2,1
BBC News,Al Jazeera English,2,1
BBC News,BBC Earth,2,1
BBC News,BBC News,2,2
BBC News,BBC News Africa,2,1
BBC News,BBC Newsnight,2,1
BBC News,Best Documentary,2,1
BBC News,VICE News,2,1
BBC News,euronews (en français),2,1
BBC Newsnight,ABC News (Australia),2,1
BBC Newsnight,BBC,2,2
BBC Newsnight,BBC Click,2,1
BBC Newsnight,BBC News,2,2
BBC Newsnight,BBC Newsnight,2,5
BBC Newsnight,CNN,2,1
BBC Newsnight,CNN-News18,2,1
BBC Newsnight,FTD Facts,2,1
BBC Newsnight,Geo News,2,1
BBC Newsnight,JimZirinTV,2,1
BBC Newsnight,MSNBC,2,3
BBC Newsnight,The Film Archives,2,1
BE AMAZED,Alux.com,2,1
BE AMAZED,BE AMAZED,2,3
BE AMAZED,BRIGHT SIDE,2,1
BE AMAZED,Business Casual,2,1
BE AMAZED,Real Stories,2,1
BE AMAZED,Tifo Football,2,1
BE AMAZED,Top Trending,2,1
BE AMAZED,Visual Capitalist,2,1
Breakfast Club Power 105.1 FM,A- Political,2,1
Breakfast Club Power 105.1 FM,Act Now 2017,2,1
Breakfast Club Power 105.1 FM,Angry Black Man Media,2,1
Breakfast Club Power 105.1 FM,Breakfast Club Power 105.1 FM,2,5
Breakfast Club Power 105.1 FM,Lovelyti's News Network,2,1
Breakfast Club Power 105.1 FM,The Young Turks,2,1
C-SPAN,CBS News,2,1
C-SPAN,CNN,2,1
C-SPAN,Fox News,2,2
C-SPAN,LaRouchePAC Videos,2,1
C-SPAN,Latest World News Updates,2,1
C-SPAN,VICE News,2,1
C-SPAN,Washington Post,2,1
C-SPAN,oversightandreform,2,1
C-SPAN,tuffyjon,2,1
CBS,BBC America,2,1
CBS,EddieLomaxx,2,1
CBS,Haris Mustagrudić,2,1
CBS,Harvard University,2,1
CBS,Looper,2,1
CBS,Milos Curcin,2,1
CBS,Nicki Swift,2,1
CBS,Paramount Pictures Australia,2,1
CBS,RepublicOfWadiya,2,1
CBS,koturaljko roler,2,1
CNN,ABC News,2,1
CNN,BBC Newsnight,2,2
CNN,Business Insider,2,1
CNN,C-SPAN,2,1
CNN,CNN,2,84
CNN,Daily Mail,2,1
CNN,ESPN,2,1
CNN,Fox Business,2,1
CNN,Fox News,2,5
CNN,Fox News Insider,2,1
CNN,Global News,2,1
CNN,Golden Hoops,2,1
CNN,Gravitahn,2,1
CNN,Inessa S,2,1
CNN,Inside Edition,2,1
CNN,Jimmy Kimmel Live,2,4
CNN,KRQE,2,2
CNN,Latest World News Updates,2,1
CNN,MLive,2,1
CNN,MSNBC,2,7
CNN,NBA,2,1
CNN,NBC News,2,1
CNN,New York Post,2,1
CNN,Saturday Night Live,2,1
CNN,Sergey322,2,2
CNN,The Late Show with Stephen Colbert,2,3
CNN,The Tonight Show Starring Jimmy Fallon,2,1
CNN,The View,2,2
CNN,The Young Turks,2,2
CNN,TheEllenShow,2,1
CNN,TomoNews US,2,1
CNN,Tony's - 24/7 Eyes,2,1
CNN,USA TODAY,2,1
CNN,VICE News,2,1
CNN,Wall Street Journal,2,1
CNN,WatchMojo.com,2,1
CNN,spamsafe,2,1
China Uncensored,60 Minutes Australia,2,1
China Uncensored,CNBC International,2,1
China Uncensored,China Uncensored,2,2
China Uncensored,Epic Economist,2,1
China Uncensored,Harald Baldr,2,1
China Uncensored,Richard Aguilar,2,1
China Uncensored,The Infographics Show,2,1
China Uncensored,Top Lists,2,1
China Uncensored,World Top 10,2,1
Did You Know ?,BadGovinArk,2,1
Did You Know ?,Did You Know ?,2,2
Did You Know ?,Facts Verse,2,1
Did You Know ?,Grizzly Joe,2,1
Did You Know ?,IKnowBro,2,1
Did You Know ?,The Majority Report w/ Sam Seder,2,1
Did You Know ?,TheAdviseShowTV,2,1
Did You Know ?,Truth Witness,2,1
Did You Know ?,Uplift Post,2,1
FOX 10 Phoenix,ABC News,2,2
FOX 10 Phoenix,FOX 10 Phoenix,2,5
FOX 10 Phoenix,MLive,2,1
FOX 10 Phoenix,TomoNews US,2,1
FOX 10 Phoenix,Top 10s,2,1
FRANCE 24 English,Alux.com,2,1
FRANCE 24 English,Archimedes Channel,2,1
FRANCE 24 English,BBC News,2,1
FRANCE 24 English,Craig Dave,2,1
FRANCE 24 English,DW Documentary,2,1
FRANCE 24 English,FRANCE 24 English,2,1
FRANCE 24 English,Journeyman Pictures,2,2
FRANCE 24 English,ONLY in JAPAN,2,1
FRANCE 24 English,The Daily Conversation,2,1
Flicks And The City,CBR,2,1
Flicks And The City,FilmArtsy,2,1
Flicks And The City,Flicks And The City Clips,2,1
Flicks And The City,Looper,2,2
Flicks And The City,Screen Rant,2,2
Flicks And The City,The Celebrity Expert,2,1
Flicks And The City,The View,2,1
Flicks And The City,Vanity Fair,2,1
Foreigners Reaction,Foreigners Reaction,2,3
Foreigners Reaction,I AM INDIA,2,1
Foreigners Reaction,India In Details,2,2
Foreigners Reaction,Movie Community College,2,1
Foreigners Reaction,News Update 4U,2,1
Foreigners Reaction,THE EUROPEAN,2,1
Foreigners Reaction,XYZ Hunter,2,1
Fox News,ABC News,2,3
Fox News,CNN,2,4
Fox News,Comedy Central UK,2,1
Fox News,Fox News,2,15
Fox News,Good Morning America,2,1
Fox News,MSNBC,2,2
Fox News,NBC News,2,1
Fox News,The Late Show with Stephen Colbert,2,1
Fox News,The View,2,2
FreeStartr,DW Documentary,2,1
FreeStartr,End Times Productions,2,1
FreeStartr,LuiSpot,2,1
FreeStartr,One America News Network,2,1
FreeStartr,PastorDowell,2,1
FreeStartr,Rational Philosophy,2,1
FreeStartr,VICE News,2,1
FreeStartr,VisualPolitik EN,2,1
FreeStartr,eNCA,2,1
FreeStartr,i24NEWS,2,1
Full Frontal with Samantha Bee,Full Frontal with Samantha Bee,2,10
GQ,GQ,2,2
GQ,Jon Snow - The Viral Network,2,1
GQ,Late Night with Seth Meyers,2,1
GQ,The Late Show with Stephen Colbert,2,2
GQ,The Ring of Fire,2,2
GQ,The Young Turks,2,1
GQ,WIRED,2,1
Geography Now,101Facts,2,1
Geography Now,BBC Click,2,1
Geography Now,DKDKTV,2,1
Geography Now,Explore with Rafsan!,2,1
Geography Now,FTD Facts,2,2
Geography Now,Geography Now,2,28
Geography Now,Indigo Traveller,2,1
Geography Now,NowThis World,2,1
Geography Now,SMART BANANA,2,1
Geography Now,SabbyBG Your Indian Abroad,2,1
Geography Now,The Daily Conversation,2,1
Geography Now,farzana akter,2,1
GoldSilver (w/ Mike Maloney),Beyond Science 2,2,1
GoldSilver (w/ Mike Maloney),Defense Updates,2,1
GoldSilver (w/ Mike Maloney),GoldSilver (w/ Mike Maloney),2,1
GoldSilver (w/ Mike Maloney),John Christian,2,1
GoldSilver (w/ Mike Maloney),RealLifeLore,2,1
GoldSilver (w/ Mike Maloney),The Infographics Show,2,1
GoldSilver (w/ Mike Maloney),The Joint Forces Channel,2,1
GoldSilver (w/ Mike Maloney),Vox,2,2
GoldSilver (w/ Mike Maloney),Wendover Productions,2,1
Harvard University,AmericanShows,2,1
Harvard University,EddieLomaxx,2,1
Harvard University,Maharishi University of Management,2,1
Harvard University,Motivation Madness,2,1
Harvard University,Paramount Pictures Australia,2,1
Harvard University,Top Trending,2,1
Harvard University,WestStainesMassif,2,1
Harvard University,cocksandballs123,2,1
Harvard University,koturaljko roler,2,1
Harvard University,qianguanchang,2,1
Indigo Traveller,CollegeFree,2,1
Indigo Traveller,Duroob دروب,2,1
Indigo Traveller,Geography Now,2,1
Indigo Traveller,Indigo Traveller,2,4
Indigo Traveller,Karl Rock,2,1
Indigo Traveller,Ready4Adventure,2,1
Indigo Traveller,The Daily Conversation,2,1
Jimmy Kimmel Live,BBC America,2,1
Jimmy Kimmel Live,Comedy Central,2,1
Jimmy Kimmel Live,CraigAtBurntBacon,2,1
Jimmy Kimmel Live,HiHo Kids,2,1
Jimmy Kimmel Live,Jimmy Kimmel Live,2,23
Jimmy Kimmel Live,Kidding,2,1
Jimmy Kimmel Live,MSNBC,2,1
Jimmy Kimmel Live,Nerdwriter1,2,1
Jimmy Kimmel Live,RT America,2,1
Jimmy Kimmel Live,Real Time with Bill Maher,2,1
Jimmy Kimmel Live,Saturday Night Live,2,1
Jimmy Kimmel Live,Team Coco,2,3
Jimmy Kimmel Live,The Late Late Show with James Corden,2,1
Jimmy Kimmel Live,The Late Show with Stephen Colbert,2,4
Jimmy Kimmel Live,The Tonight Show Starring Jimmy Fallon,2,3
Jimmy Kimmel Live,TheEllenShow,2,4
Jimmy Kimmel Live,Vox,2,1
Jimmy Kimmel Live,Washington Post,2,1
Kento Bento,#Mind Warehouse,2,1
Kento Bento,Alltime10s,2,1
Kento Bento,Eskify,2,1
Kento Bento,Kento Bento,2,4
Kento Bento,THE EUROPEAN,2,1
Kento Bento,The Daily Conversation,2,1
Kento Bento,The Infographics Show,2,1
Late Night with Seth Meyers,CNN,2,1
Late Night with Seth Meyers,Late Night with Seth Meyers,2,9
Late Night with Seth Meyers,MSNBC,2,1
Late Night with Seth Meyers,Skavlan,2,1
Late Night with Seth Meyers,The Late Show with Stephen Colbert,2,6
Late Night with Seth Meyers,The Ring of Fire,2,1
Late Night with Seth Meyers,The View,2,1
MSNBC,ABC News,2,3
MSNBC,BBC Newsnight,2,2
MSNBC,C-SPAN,2,1
MSNBC,CBC News: The National,2,1
MSNBC,CBS News,2,1
MSNBC,CNN,2,12
MSNBC,Chelsea,2,1
MSNBC,Comedy Central UK,2,1
MSNBC,Epic Moments,2,1
MSNBC,Fox News,2,2
MSNBC,Fox News Insider,2,1
MSNBC,Guardian News,2,2
MSNBC,Jimmy Kimmel Live,2,1
MSNBC,Late Night with Seth Meyers,2,1
MSNBC,MSNBC,2,54
MSNBC,Nerdwriter1,2,1
MSNBC,OneAnime,2,1
MSNBC,RT America,2,1
MSNBC,Real Time with Bill Maher,2,1
MSNBC,Skip and Shannon: UNDISPUTED,2,1
MSNBC,The Late Show with Stephen Colbert,2,4
MSNBC,The Tonight Show Starring Jimmy Fallon,2,1
MSNBC,The View,2,1
MSNBC,The Young Turks,2,2
MSNBC,TheEllenShow,2,1
MSNBC,VICE News,2,1
MSNBC,Washington Post,2,1
Michael and Ellecia Hayes,American Statesman,2,1
Michael and Ellecia Hayes,Chronicle Speaks,2,1
Michael and Ellecia Hayes,David Pakman Show,2,1
Michael and Ellecia Hayes,Facts Verse,2,1
Michael and Ellecia Hayes,Onus News,2,1
Michael and Ellecia Hayes,Public Freakout Videos,2,1
Michael and Ellecia Hayes,TheAdviseShowTV,2,1
Michael and Ellecia Hayes,True Crime Daily,2,1
Michael and Ellecia Hayes,Winnie Anne Wright,2,1
Michael and Ellecia Hayes,spamsafe,2,1
NBC News,BBC News,2,1
NBC News,Global News,2,1
NBC News,MSNBC,2,1
NBC News,NBC News,2,4
NBC News,Sutherland,2,1
NBC News,TheEllenShow,2,1
NBC News,Top Trending,2,1
NHLPA,Alux.com,2,1
NHLPA,FRANCE 24 English,2,1
NHLPA,Go Avs Go,2,1
NHLPA,NHLPA,2,1
NHLPA,Real Engineering,2,1
NHLPA,SPORTSNET,2,1
NHLPA,Team Coco,2,1
NHLPA,The Late Late Show with James Corden,2,1
NHLPA,TheEllenShow,2,1
NHLPA,Wolters World,2,1
NJ.com,12 News,2,1
NJ.com,CBC News,2,1
NJ.com,CNN,2,1
NJ.com,Daily Freeman,2,1
NJ.com,Denver7 – The Denver Channel,2,1
NJ.com,Inside Edition,2,1
NJ.com,MLive,2,1
NJ.com,NJ.com,2,4
NJ.com,New Jersey 101.5,2,1
NJ.com,New York Post,2,2
NJ.com,Orange County Register,2,1
NJ.com,San Joaquin Valley Transparency,2,1
NJ.com,THEMAJESTIRIUM1,2,1
NJ.com,WJHL,2,2
NJ.com,Washington Post,2,1
New India,Foreigners Reaction,2,1
New India,JAI HIND JAI BHARAT,2,1
New India,Modi - The World Leader,2,1
New India,News Update 4U,2,1
New India,OppenheimerFunds,2,1
New India,RT,2,1
New India,Trenderz,2,1
New India,World Affairs,2,1
New India,iWeedastic-We Spread Fantastic,2,1
New India,news hunt,2,1
NowThis World,500Gravity,1,1
NowThis World,60 Minutes Australia,2,1
NowThis World,AeriumTV - Jason R.,2,1
NowThis World,Al Jazeera English,1,1
NowThis World,Al Jazeera English,2,1
NowThis World,Alltime Conspiracies,2,1
NowThis World,Alltime10s,1,2
NowThis World,Alltime10s,2,1
NowThis World,Alux.com,1,2
NowThis World,Alux.com,2,3
NowThis World,Amplex,2,1
NowThis World,Answers in Insanity,2,1
NowThis World,Asian Boss,2,1
NowThis World,Astrobum,2,2
NowThis World,BBC News,1,1
NowThis World,BBC News,2,1
NowThis World,BBC Newsnight,1,1
NowThis World,BE AMAZED,1,1
NowThis World,BEME News,2,1
NowThis World,BRIGHT SIDE,2,2
NowThis World,British Pathé,2,1
NowThis World,Business Casual,2,4
NowThis World,BuzzFeed Multiplayer,2,1
NowThis World,CBN - The Christian Broadcasting Network,2,1
NowThis World,CGTN,2,1
NowThis World,CNBC International,2,1
NowThis World,CNN,2,1
NowThis World,Channel 4 News,2,1
NowThis World,China Uncensored,1,1
NowThis World,ColdFusion,2,1
NowThis World,Comedy Central UK,2,1
NowThis World,Covert Cabal,2,2
NowThis World,Curious Droid,2,1
NowThis World,Epic Economist,2,3
NowThis World,Erik Conover,2,1
NowThis World,FRANCE 24 English,1,1
NowThis World,Foreigners Reaction,1,2
NowThis World,Fox News,2,1
NowThis World,Fox News Insider,2,1
NowThis World,FreeStartr,1,1
NowThis World,Geography Now,1,5
NowThis World,Geography Now,2,1
NowThis World,GoldSilver (w/ Mike Maloney),1,1
NowThis World,Golden State Times,2,1
NowThis World,Indigo Traveller,1,1
NowThis World,Indigo Traveller,2,1
NowThis World,Inessa S,2,2
NowThis World,International Committee of the Red Cross (ICRC),2,1
NowThis World,Israel,2,1
NowThis World,John Christian,2,1
NowThis World,Jom Ubah,2,1
NowThis World,Journeyman Pictures,2,3
NowThis World,Kento Bento,1,2
NowThis World,L!ttle finGer,2,1
NowThis World,LUON SOVATH,2,1
NowThis World,Little Grey Box,2,1
NowThis World,MSNBC,1,1
NowThis World,Mark Dice,2,1
NowThis World,McAndrew Rants,2,1
NowThis World,MostAmazingTop10,2,2
NowThis World,Mr. Beat,2,1
NowThis World,NBC News,2,1
NowThis World,NHLPA,1,1
NowThis World,Nerdwriter1,2,1
NowThis World,New India,1,1
NowThis World,NowThis World,1,31
NowThis World,NowThis World,2,54
NowThis World,Origins Explained,2,1
NowThis World,OverSimplified,2,1
NowThis World,PAK MEDIA ON MODI,1,1
NowThis World,PBS NewsHour,2,2
NowThis World,Peace Prevail on earth,2,1
NowThis World,Politics UK,2,1
NowThis World,Prince Ea,2,1
NowThis World,QUESTION KING,2,1
NowThis World,RT,2,1
NowThis World,RT Documentary,2,1
NowThis World,Real Engineering,1,1
NowThis World,Real Stories,2,1
NowThis World,RealLifeLore,1,1
NowThis World,RealLifeLore,2,4
NowThis World,Ridddle,2,1
NowThis World,Science Day,2,1
NowThis World,Seeker,2,1
NowThis World,Stars and Stripes,1,1
NowThis World,TED,2,2
NowThis World,THE EUROPEAN,1,1
NowThis World,TRT World Now,2,1
NowThis World,Talltanic,2,1
NowThis World,Tempt,2,1
NowThis World,The Atlantic,2,1
NowThis World,The B1M,2,1
NowThis World,The Daily Conversation,1,1
NowThis World,The Daily Wire,2,1
NowThis World,The Economist,1,2
NowThis World,The Economist,2,1
NowThis World,The Infographics Show,1,6
NowThis World,The Infographics Show,2,9
NowThis World,The Late Late Show with James Corden,1,1
NowThis World,The Late Show with Stephen Colbert,1,1
NowThis World,The Late Show with Stephen Colbert,2,1
