,id,title,subCount
0,UCqlYzSgsh5jdtWYfVIBoTDw,Fox News Insider,106861
1,UCzWQYUVCpZqtN93H8RR44Qw,Seeker,3636171
2,UCVgvnGSFU41kIhEc09aztEg,Arzamas,455492
3,UC9rf6ZKg_pK-XWAdChls8Gw,Beyond Science 2,159667
4,UCDdhZjRCVn6b4pC0pc6PQhw,tuffyjon,0
5,UCmmPgObSUPw1HL2lq6H4ffA,Geography Now,1212245
6,UCR1IuLEqb6UEA_zQ81kwXfg,Real Engineering,1408249
7,UCV_LECOHRTG63ukKIbt5vQw,Act Now 2017,73467
8,UCdPl3XAODWuYBvNdhAvvcFg,koturaljko roler,276
9,UCyAN55vvo8odHHg7QY1pf5w,HLN,365421
10,UCmmAvCeGw9XIMx1lgGH5Tjg,David Groth,23262
11,UC8p1vwvWtl6T73JiExfWs1g,CBS News,1010189
12,UCBe2XSKXLVOUn6U3RdYJuxA,Paramount Pictures Australia,66280
13,UC53q8uiubdZOltyF0vONToQ,The Joint Forces Channel,0
14,UCWQ9ZFFhEqUZ0r1IspnBm6Q,The Daily Conversation,646260
15,UCMKI_jloh5KxeDhDW3gYuCw,thelandofisrael,37667
16,UCtTsEp3Fgtrf4Q3gWBVvSsw,JOE PESCi,3544
17,UCmOCpBKeoBPp-HwarhIBA2g,Best Documentary,194833
18,UCcLdlSZg8YR3RzUiAcKduwg,World Military Power,50243
19,UCqnbDFdCpuN8CMEg0VuEBqA,The New York Times,1527029
20,UCKw8kdkYfmuNSVehGoDw8Mg,TYT Interviews,121995
21,UCvHDpsWKADrDia0c99X37vg,i24NEWS,0
22,UCvPBwFtlth679NMXM2jsxlg,NeoScribe,57726
23,UCBR9lV3mehqj2LmpZcGeefA,Lovelyti's News Network,248875
24,UCM26RiK628kUBmIsMLaT4FA,BadGovinArk,1397
25,UCczrL-2b-gYK3l4yDld4XlQ,RT America,623650
26,UCzwvRsqiMdBdf1jjePraHxg,They will Kill You,1228289
27,UCP5tjEmvPItGyLhmjdwP7Ww,RealLifeLore,2536725
28,UCXZpQgX1897wYDLtvzmgyIA,Facts Verse,5597396
29,UC0jZ4LEA9d56SFONhGh6_xg,The Celebrity Expert,112632
30,UCCBU8fAvGVev-pWS5MnKuaA,Science Day,53605
31,UC1Gz1YkPBoLzQSBKbswBHAw,WJHL,6852
32,UCUgYV-SE-YayUYU4rJ3rcUg,Grant Crowell,4742
33,UCt30-N1fyW4evMPMocGlPDg,JAI HIND JAI BHARAT,207414
34,UCdHkLMxTYwV66Sky1xXVrxQ,BBC America,802144
35,UCn8TJ6Tyq2aGvhybME_itDQ,oversightandreform,22649
36,UCLzELCDHdDfPaJSZ-BJTawA,Well... Actually,38783
37,UC8-Th83bH_thdKZDJCrn88g,The Tonight Show Starring Jimmy Fallon,18591483
38,UCZYYlMLDG1fhxf5WjupxQAw,Nash Docs,1001
39,UC2-T6B6ql-KRQaFfZrboQrQ,CasonVids,0
40,UCkQO3QsgTpNTsOw6ujimT5Q,BE AMAZED,4441909
41,UCZyACOXbNnPs2RXA_Iv9pxA,International Committee of the Red Cross (ICRC),46413
42,UCu0Uc1oNDF36jRY_sskl8bA,BBC Click,122216
43,UCtg5C-d_3rPUgMaxr285mQQ,Top Trending,4261908
44,UCDgUAAHgsV2fFZQm2fIWBnA,Prince Ea,2640521
45,UC10Tc1mzoPTibXDyVXFf9fw,Epic Wildlife,1320496
46,UCW2QcKZiU8aUGg4yxCIditg,euronews (en franÃ§ais),415393
47,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,4660063
48,UCpelPgePHrkrFYGgtFD8xsQ,India In Details,208453
49,UCVlBQ61X6CTnx7SmXV24iNw,hiskindnessleads leads,3768
50,UC_aTqlYLNrS9yELleMbF04g,Movie Community College,111007
51,UChDKyKQ59fYz3JO2fl0Z6sg,TODAY,988370
52,UCaYvVQcC-Zk8EFtuTVnp_xg,Maharishi University of Management,23185
53,UCQfwfsi5VrQ8yKZ-UWmAEFg,FRANCE 24 English,634973
54,UCu8ucb1LRJd1gwwXutYDgTg,Erik Conover,558760
55,UC_E4px0RST-qFwXLJWBav8Q,Business Casual,378255
56,UCHbq_l1qnuomfJCYQTsWf_Q,Motivation Madness,701633
57,UCHkapYFq5ev4PDAxZQ_PF9Q,Skavlan,70512
58,UCHd62-u_v4DvJ8TCFtpi4GA,Washington Post,468788
59,UCJMBt2Isw2vNCb5vnDJ8aAQ,Stefan Thyron,42127
60,UCdHp34ke51AhDCuGETD4qbA,Rodney Dangerfield,73857
61,UCMhDk2qIKoE7bVht4GeQ8Lg,Little Grey Box,13482
62,UC2Cl2g2xFTZoAEldxYVzQFg,Geo History,35133
63,UC2-_WWPT_124iN6jiym4fOw,Asian Boss,942224
64,UCESdZ9Ds1TUtvSt5BDRgFpg,XYZ Hunter,67086
65,UCKZGcrxRAhdUi58Mdr565mw,TheAdviseShowTV,893742
66,UCM2YmsRUeIbRkqjgNm0eTGQ,Journeyman Pictures,1020263
67,UC7DEtvTOO6_xf0KJiGy4wBQ,Sutherland,22765
68,UCJkMlOu7faDgqh4PfzbpLdg,Nerdwriter1,2343582
69,UCXAPsqtjLDwhaOpqvRHtcUg,Foreigners Reaction,0
70,UC7qUL2EsTHpNcgsz7woW9Iw,LaRouchePAC Videos,33023
71,UCBuwN779lhnYMwdLCHUMbfw,Haris MustagrudiÄ‡,3405
72,UCw3SYO_euO0TSPC_m_0Pzgw,Los Angeles Times,140980
73,UCeH6qE4V7n5tVwP7NkdrtJg,The View,552516
74,UCt3mOg88T0My5vZpbE0TG_g,2 Minute Facts,258208
75,UCLorCiYziMQ-j08Z5o6U-0g,OEC G&V,17185
76,UC2iUwfYi_1FCGGqhOUNx-iA,Screen Rant,5301061
77,UCpOlCpYDCelxVJWtbZsYOmQ,Top Lists,705399
78,UCVEzR8VHu0JC5xlTr53cMwQ,DKDKTV,329466
79,UC4rlAVgAK0SGk-yTfe48Qpw,BRIGHT SIDE,18474759
80,UCYenDLnIHsoqQ6smwKXQ7Hg,#Mind Warehouse,4851460
81,UCuK-Lha4ETmazsScM-cXT7g,CraigAtBurntBacon,635
82,UCyVR2BXeEUvOpjAb4EUEgKg,Conservative Network,0
83,UCvdmqjI7CcewJ2vAaffO1LQ,Third World Dose,36
84,UCwmg_dOxuHKwz4KKNUhbAYA,qianguanchang,504
85,UCnM7w4loVs67Whpde4LqfQQ,McAndrew Rants,1812
86,UCCXoCcu9Rp7NPbTzIvogpZg,Fox Business,385965
87,UCK7tptUDHh-RYDsdxO1-5QQ,Wall Street Journal,1080770
88,UCu4XcDBdnZkV6-5z2f16M0g,Real Stories,1918551
89,UC-H66WoRQeEKWoXXjRHiSgg,Chronicle Speaks,75383
90,UCmLQqA5g62GIfQa9oME05wQ,Origins Explained,1908569
91,UCxXXxJK8yz68XnAN0WMw5Ew,Compare World,28561
92,UC2vcjazcVurVmpn5svBRA-Q,FTD Facts,608677
93,UC1ettU5YSf_nIOJWffCKGQw,LuiSpot,22313
94,UCBuw3F9B-zT9clk1hIizKNg,Orange County Register,10910
95,UCTuqbIOgNF8ELJoKCINKjaw,Archimedes Channel,192487
96,UC78uvFkBs_E9EbPP1LUvQfw,Laal Topee,0
97,UCj8lkal7Gx1G6Mn6tcaRZDA,A Common Nepali,2943
98,UCskcws9RtJPRM02UVe43BQA,Gravitahn,44133
99,UC9Eid1BsSI7h18SKfAzv43Q,Eva-Lotta Ryd,3517
100,UCbyE5OvaP4GJhKvPCXxjWvw,Fire Of Learning,23959
101,UCVgO39Bk5sMo66-6o6Spn6Q,ABC News (Australia),367285
102,UC9fxgJZ8TrkV7K1OE7M76RQ,World Top 10,0
103,UCDkDKxDButZ3ltEDLjbe-_g,New Jersey 101.5,12859
104,UCUSySH2YjIwsDu2Hx6DWwTA,dollemore,81311
105,UCLOwKVD0bYHxaDZxXkK4piw,Kento Bento,419987
106,UCp0hYYBW6IMayGgR-WeoCvQ,TheEllenShow,28690678
107,UCrvhNP_lWuPIP6QZzJmM-bw,New York Post,172152
108,UCwmZiChSryoWQCZMIQezgTg,BBC Earth,3232061
109,UC7-G1KiA9UL9EhWM-41L83Q,Astrobum,81353
110,UCSJx2iNjVaCCPaB8SPU_XXw,Epic Economist,114503
111,UCL91vwQ69NI7NuKpmWtuDDw,Tres Aleatoire,273
112,UC4QZ_LsYcvcq7qOsOhpAX4A,ColdFusion,1649568
113,UCUH4sZr8oYnb5CWtQoA9r0g,TheCoolFactShow,37348
114,UC1NaxAHgXHhkjqHn9zXSeMw,Sir Alex,380497
115,UCZQKCZ6Zie4wP2t0fAT5_pA,Unlimited TV,227326
116,UCW39zufHfsuGgpLviKh297Q,DW Documentary,480817
117,UCV_wrMuNPlsIbWP4PwwIXFg,THE EUROPEAN,54470
118,UCALaRhEehgTHM20S0NaF_BA,Stranger Phenomenon,7905
119,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,207902
120,UCKBnlTTgEnhIXv_c4LvvyMQ,OWN,2564562
121,UCPj87XcaECEry5tJ8LONJzg,"Comprehensive Research, Inc.",3717
122,UCo7a6riBFJ3tkeHjvkXPn1g,CNBC International,247216
123,UCcyq283he07B7_KUX07mmtA,Business Insider,1046577
124,UCuFFtHWoLl5fauMMD5Ww2jA,CBC News,934624
125,UCLwtCenHMpUcgoN1Q4qk_mA,Nate Hamilton-Smith,12
126,UCxoADTw18wjYQKGHiV2ea-Q,Latest World News Updates,0
127,UCS2cHqCWnhJeaS1swwnxVLg,Subin Pailk,104157
128,UC1DGpYiEiqBrQtYXFbLhMVQ,Nicki Swift,1621332
129,UChM5Ff2yVeIZ16EWiB081cg,Reaction Time,10238787
130,UCEs-zSwH2NYGskxF-ptoT1w,Steve TV Show,2617708
131,UC1pUFgoqKqy_sfzF0_rtQzQ,Factnomenal,350544
132,UCQUNSyLcVED0hV57sJ1VFhw,World Affairs,17525
133,UCinoByCtoqShiElFGAsGcWA,SabbyBG Your Indian Abroad,88101
134,UCJuq64HSc8KWJ3grvDrU3VA,FilmArtsy,204280
135,UCw4ccFtBN7dhQBcHmE0qylg,Slapped Ham,671645
136,UCn6c_GdlKp1l7M1kWwpP5ww,Cal McKinley,36752
137,UCXhAHm2n8LSAtyf6ATnoC2g,CBN - The Christian Broadcasting Network,102041
138,UCIczOFxwgv27AlTkZZMj8yw,Unexplained Mysteries,465962
139,UCVTyTA7-g9nopHeHbeuvpRA,Late Night with Seth Meyers,2428799
140,UCv8RioFo_DL4QNl-pLD7Xdw,EddieLomaxx,95
141,UCK7SStG3pqDklcSGBIgB3lw,TheLifeOfJord,92718
142,UCTTQAOiR_0DuyQPZ6Dg-LHA,Talltanic,2153876
143,UC_5qxE-6ITKqNYK6Z7EZYtQ,geobeats,286031
144,UC5rBpVgv83gYPZ593XwQUsA,THE DRIVE,1875468
145,UCz2iogh6nREFWmKHswDKIUA,carltfross,5085
146,UCtNdZrjjurSTFv-JgvQjssw,Eskify,339947
147,UCkepkl5DQLQ36jup7QE8qqA,farzana akter,708
148,UC9Rgo0CrNyd7OWliLekqqGA,ATN News,0
149,UCpwvZwUam-URkxB7g4USKpg,RT,3124312
150,UCJ0uqCI0Vqr2Rrt1HseGirg,The Late Late Show with James Corden,16423141
151,UC5w5rFxcZ4UL_IJSOFWo9OQ,Paternity Court,445074
152,UCtVkW6Uytu_9rOgTq5Adcjw,Ready4Adventure,7998
153,UCVxBA3Cbu3pm8w8gEIoMEog,ABC7,21321
154,UCrTC_yCX2uE3EhMKqpoQn4g,NHLPA,15315
155,UCrM7B7SL_g1edFOnmj-SDKg,Bloomberg Technology,111899
156,UCpWvshQVx1d7BqCsPnVuNIw,The Star Online,361478
157,UC_8tJst6X5fx6dUXuuXdl9w,San Joaquin Valley Transparency,50764
158,UCt-WqkTyKK1_70U4bb4k4lQ,TomoNews US,2375257
159,UCDoiiV4ZS8wKU4S8bfp_nPA,GLOBAL News,167049
160,UC4xWNcA8B3spOc4nYXrqCAA,Al Jazeera America,99180
161,UCCkj5iLhq2r7Qi2GmTzzrsw,TYSONGREER SHADY,8357
162,UC_kj5J9ET4JC97c8AwIZGTw,Amplex,316880
163,UCYJyrEdlwxUu7UwtFS6jA_Q,Unveiled,276177
164,UCYWIEbibRcZav6xMLo9qWWw,The Ring of Fire,251923
165,UCbFcX6FCbiBGOO8B3plVawg,CommieSkullSmasher,4008
166,UCB_AVzcHzM_WjPYqO4m4SIg,I AM INDIA,5282
167,UCJnpF9oROFPvd7wWbPUDdGA,KRQE,100649
168,UCja26BEv6YUHC2QLShBdt8w,Huff Paranormal,678099
169,UC64UiPJwM_e9AqAd7RiD7JA,Today I Found Out,1587367
170,UCDMn7Mx8qQpPXb71gJoxpHg,CollegeFree,40697
171,UCNUssQIAyjJvYN-q_NJJ04g,Kidding,17800
172,UC5RwNJQSINkzIazWaM-lM3Q,HOT 97,2202086
173,UCJzEhvSoGCv1VL_kEppfNDA,That DIY Couple,3225
174,UCI_GjmFeWTRmdNCAZNaTmqw,THEMAJESTIRIUM1,47249
175,UCc3e9XOO_neg3mnb9yDTklg,Visual Capitalist,62693
176,UCl0SkSL2x9VJR2_oFr7Myng,Thad Forester,1453
177,UCBqWtrtVaxJK2KDsdtmTnsQ,spamsafe,679806
178,UCsEukrAd64fqA7FjwkmZ_Dw,GQ,2728667
179,UCfQDD-pbllOCXHYwiXxjJxA,Broadly,442569
180,UCf0aMG-_d_ol_7BEllE3kRw,American Statesman,2182
181,UCg0PTxg7AWH88itnI7Jgkxg,News bangla,517797
182,UCP1iRaFlS5EYjJBryFV9JPw,Looper,3618927
183,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,7732350
184,UCef1-8eOpJgud7szVPlZQAQ,CNN-News18,492795
185,UCX1F87uBN-I8NaraOmiaeOQ,RepublicOfWadiya,46037
186,UCaBdBGi4iXNJwEv4tzWdrGA,CompilationTime,3522
187,UCYzz2SkhAaM0FDKuGk-IPZg,Richard Aguilar,32087
188,UC6DzMLLqzXGRbG7cuVNMf6A,Grizzly Joe,2877
189,UCFr3sz2t3bDp6Cux08B93KQ,Wolters World,452360
190,UCsGg9JQ4X7u2A6gCEmtVRmw,The Liberty Hound,336592
191,UC4dD7XXdwPIrTLStHwfsJOQ,World 5 List,937642
192,UCmgrHsLtlJezNUInd4X5G4g,Top 5,0
193,UCiZZYObHX2T4SvEpBLYou8Q,Justin Lovett,15216
194,UCsv4YOF2RBYh0NQ1vuHQ-hg,Comedy Central UK,1044751
195,UCsD-Qms-AkXDrsU962OicLw,The New Yorker,260767
196,UCXulruMI7BHj3kGyosNa0jA,Indigo Traveller,241100
197,UCupvZG-5ko_eiXAupbDfxWw,CNN,5056849
198,UCvbJKkmSauhJz0FRFd6nuOQ,Cars For You,816112
199,UCt6Fq64J2rTswe4uhZtxNtg,Israel,76412
200,UCHBDXQDmqnaqIEPdEapEFVQ,New China TV,307355
201,UC9RM-iSvTu1uPJb8X5yp3EQ,Wendover Productions,1562811
202,UCWugHZOiURon5xPHgNUj4ew,UbahTV,81219
203,UCl8zB2LZOiLLV0jYUMpTEgA,Scroll.in,124078
204,UCVmz3n15U7S52xShN8NCzsw,ONLY in JAPAN,925040
205,UCKjU3KzdbJE1EFcHVqXC3_g,CBC News: The National,317116
206,UCaXkIU1QidjPwiAYu6GcHjg,MSNBC,1260515
207,UCw-2HIgSoGuGzXweic7RD-g,Today News,0
208,UCZkwDaxCsVaYdaBwPdmXktw,Ruben,1169
209,UCyHCSXDCbK8z-3MS0Si8GhA,trustylimbsðŸ—ºï¸�,19339
210,UCJg9wBPyKMNA5sRDnvzmkdg,FOX 10 Phoenix,289498
211,UCGwXimtDOJR6yYPfvVA7vqg,Jom Ubah,43879
212,UCL6wyJ1DSvHopGmCvywHDtg,Public Freakout Videos,249892
213,UC1u-sdGJiW4oPzCrKjT-8pg,derektran32,1034
214,UCWafKqurzE49MzZ6eHFwXvQ,EconClips,37928
215,UCHnP4h7CkxDtQXV-kEGS9FA,CRTV,169179
216,UCGi_crMdUZnrcsvkCa8pt-g,Alltime10s,5455671
217,UCjXB7nX8bL2U2sje8d212Yw,Roland S. Martin,192929
218,UCheAUBrk8xw6QhJIxEPsvhg,The Life Guide,114689
