Id,Title,Type,LR
UCfsuI3-92QNO3DVy06PO9wg,Skeptic,Commentary,C
UCvQECJukTDE2i6aCoMnS-Vg,Big Think,Commentary,C
UCAuUUnT6oDeKwE6v1NGQxug,TED,Commentary,C
UCsT0YIqwnpJCM-mx7-gSA4Q,TEDx Talks,Commentary,L
UCBjBZmguQzn6WCYR7DQykLw,TED Fellows,Commentary,L
UCl9roQQwv4o4OuBj3FhQdDQ,The Damage Report,Commentary,L
UCPhKAfBMRI-GDozE1ldix3A,Ana Kasparian,Commentary,L
UCvb-DqrtgHRX-hPypnjfkdw,The Point with Ana Kasparian,Commentary,L
UCKw8kdkYfmuNSVehGoDw8Mg,TYT Interviews,Commentary,L
UCIAXaU6LIcZyoHYWqVLM4wg,TYT Nation,Commentary,L
UC17knbFWwBQOSaLCiTO_5jw,Acronym TV,Commentary,L
UCfDdlNLRVb1h3_7Xh-WhL3w,TheDC Shorts,Commentary,R
UCElqfal0wzzpLsHlRuqZjaA,Alexandria Ocasio-Cortez,Commentary,L
UCy6Q3wg-PgsgO2XtQxZpZEg,ADAM FRIENDED,Commentary,C
UCyGEPFftZEOU1v6RtU73ylA,PSA Sitch,Commentary,C
UC8RJExf7iNpV6tp6hvNtwww,Vee,Commentary,R
UCi5N_uAqApEUIlg32QzkPlg,Bret Weinstein,Commentary,C
UCR85PW_B_7_Aisx5vNS7Gjw,Eric Weinstein,Commentary,C
UCm13xHVNFVwzHzK3QHSaZ3Q,Benjamin A Boyce,Commentary,C
UCfwE_ODI1YTbdjkzuSi1Nag,TheQuartering,Commentary,R
UCFQ6Gptuq-sLflbJ4YY3Umw,Rebel Wisdom,Commentary,C
UCkNJfjuNyIopt8UyC5ofhwg,Planned Parenthood,Commentary,L
UCaDVcGDMkvcRb4qGARkWlyg,SoulPancake,Commentary,L
UCNHVVFmsJL8vk0VHnBU_GBw,Libertatem,Commentary,R
UCVF8SAGEQnBA-yKM4iQNqfw,Riley J. Dennis,Commentary,L
UCa1DgvQUuQnJmMCwlxZ7SSg,We the Internet TV,Commentary,R
UCB0XYqBHnsSg-CR-qHF7pGg,Family Policy Institute of Washington,Commentary,R
UCWsiCjgGjMxOL_lVFo8wMHg,Tomorrow's World Viewpoint,Commentary,R
UC059kFc5oApruDS2QFmZfeA,Autumn Asphodel,Commentary,C
UCswH8ovgUp5Bdg-0_JTYFNw,Russell Brand,Commentary,L
UCjH72OaQxPoKgtv56C-4NOA,Tariq Radio,Commentary,C
UCCUQbQivBq233fSOm39kg1w,TBA,Commentary,L
UChDKyKQ59fYz3JO2fl0Z6sg,TODAY,TVNews,L
UCLrVxw4H4ZJ3LovpdbzF7bw,TheFallenState,Commentary,R
UC51_awyLXl2nxCduuzzmw4w,LibertyPen,Commentary,R
UCzWwWbbKHg4aodl0S35R6XA,HooverInstitution,Commentary,R
UCZm2IEBVHdtaAhSyYhWu9mg,InstituteForJustice,Commentary,C
UCyl7zwI6giPG6zC3uC8GGVg,The Cato Institute,Commentary,R
UCFJNcE0iHj7P6dhp5iCZRLg,Learn Liberty,Commentary,R
UCKtFwcQCsl1ttW2CgOqFMUQ,Mercatus Center,Commentary,C
UC5bEfSFTYQVfLCwkhBt8NtQ,The Heritage Foundation,Commentary,R
UCHqkXbgqrDrDVInBMSoGQgQ,The Daily Signal,Commentary,R
UCt8lRYpzb-sSrKFb4DT2ECw,American Enterprise Institute,Commentary,R
UCNiNWbmPWehjpQohglWsKxw,The Red Elephants Vincent James,Commentary,R
UCDuIxfEt_VoI1yfARYmfCGA,Vincent James of The Red Elephants,Commentary,R
UCxWqlhmDlq4nQ0Jv5hD2wlw,SHUTTERSHOT45,Commentary,R
UCNxZtF2pZWV7Squ4AQtGpkA,Very Fake News,Commentary,R
UC3X8lQvudZJ6fMsL7WwqEDw,Airliner World & More,Commentary,R
UCAJqGdQ-KO8jEcsEx4PA-Lg,The Common Sense Conservative,Commentary,R
UCtcX0OObQQRC9XiU26P-V9A,American Patriot,Commentary,R
UCtBfQmeHxSMsU2ghPAhGoRQ,Gotcha News Network,Commentary,R
UCenxjWEkb0Sv67vejOgZ3Tg,IntelligenceSquared Debates,Commentary,C
UCCHIKONeGp9nlB9XNhsLbRQ,The Conservative Station,Commentary,R
UCy-N04M3rGQMznjIv5g2LGQ,The Patriotic Report,Commentary,R
UClHpw6AX6AAKHQCaWtGVqSg,TheWishmaster,Commentary,C
UC0hVVwpx_zoLEuKI8bOgFdg,NumbersUSA,Commentary,R
UCJjSDX-jUChzOEyok9XYRJQ,Jubilee,Commentary,C
UCvQ2kejN6UkrEVhE5oiYwBw,GOP War Room,Commentary,R
UCMRxoFJPZiBcxgFzxN0ao-w,Slightly Offens*ve,Commentary,R
UCJ7hqXLdgXlzjKpZY-K_6HA,Chelsea,Commentary,L
UCabaQPYxxKepWUsEVQMT4Kw,Healthcare Triage,Commentary,L
UCm5J1Fu_dHgBcMTpXu-NXUw,Pangburn Philosophy,Commentary,C
UCJ6o36XL0CpYb6U5dNBiXHQ,Shaun,Commentary,L
UClt01z1wHHT7c5lKcU8pxRQ,hbomberguy,Commentary,L
UC8Cl9QaRtuW9CNjP7pP4BBQ,Jason Goodman,Commentary,R
UCrQ-wHKVi0JDWjQGcuoYnew,George Webb,Commentary,R
UCv0dEcvXLOf4ZFvjCahK4Lw,American Intelligence Media,Commentary,R
UCVxYHHMK9DcnMup3t2A15qg,Right Wing News!,Commentary,R
UCIjuLiLHdFxYtFmWlbTGQRQ,Peter Schiff,Commentary,R
UCWsiCjgGjMxOL_lVFo8wMHg,TomWoodsTV,Commentary,R
UCkJ1N-7g9Q6n7KnriGit-Ig,RonPaulLibertyReport,Commentary,R
UCsnG5Ld5iYFIyAaW5oifzgQ,Blackstone Intelligence Network,Commentary,R
UCpimAnNpH_JQxDa0YMTwdnw,HighImpactVlogs,Commentary,R
UCuNfok7ozooi0LZgp6JJS4A,RichieFromBoston,Commentary,R
UCcDC6kQcOgMw1fNTwgiBn_Q,RFB II,Commentary,R
UCTYu3LHeW4GliTc5iBAkX-w,pocketsofthefuture,Commentary,R
UCVEaFSr-jdTa_QE4PPSkVJw,Truthstream Media,Commentary,R
UCDUBDASXQ-rVXsjqblQwG7A,DTRHRadioArchives,Commentary,R
UC3dZNn_1-kP76SmIqy4rHSw,ChangeDaChannel,Commentary,R
UCRVno4GDsO4Fs2lLAHGKfkQ,Montagraph,Commentary,R
UCtZ2JhJGOIgoRg6OGQqwb8w,MaKaElectric,Commentary,R
UC7TvL4GlQyMBLlUsTrN_C4Q,corbettreport,Commentary,R
UC7kaw8NXcqb7jdRsRIHaswQ,The Fowler Show,Commentary,L
UCWW3gYCvKS412p7o6qSK5gg,#WeThePeople 24/7 Patriots' Soapbox Stream,Commentary,R
UCHqC-yWZ1kri4YzwRSt6RGQ,Right Side Broadcasting Network,Commentary,R
UCCT8a7d6S6RJUivBgNRsiYg,Three Arrows,Commentary,L
UCla6APLHX6W3FeNLc8PYuvg,Lauren Southern,Commentary,R
UCViO5gRp5Boa6QslAo-gPAQ,Rational Disconnect,Commentary,L
UCT5jxI_OYY2r--TjAGXD03A,Peter Coffin,Commentary,L
UCaN8DZdc8EHo5y1LsQWMiig,Big Joel,Commentary,L
UCFEmOPY04flXH-QpMMAGeJA,BadMouseProductions,Commentary,L
UCidbCSNfzJXScnt8LWtwrhA,DemocraticSocialist01,Commentary,L
UC2PA-AKmVpU6NKCGtZq_rKQ,Philosophy Tube,Commentary,L
UCK-6FjMu9OI8i0Fo6bkW0VA,Democracy At Work,Commentary,L
UCrmm_7RDZJeQzq2-wvmjueg,TheRealNews,Commentary,L
UCzkFu0AVOtXy-vTo028mJxw,chescaleigh,Commentary,L
UCJ2yCFYUDiBJajga4tXRdNA,marinashutup,Commentary,L
UCLA7mHQtzSiU2MUEmdHyXsg,TheeKatsMeoww,Commentary,L
UCxFWzKZa74SyAqpJyVlG5Ew,Kat Blaque,Commentary,L
UCGaVdbSav8xWuFWTadK6loA,vlogbrothers,Commentary,L
UCCsiAKRKcgzA_372WbXNBaw,Dr. Steve Turley,Commentary,R
UCG1uayRlzz3ahT8ISRdyw7Q,Genetically Modified Skeptic,Commentary,C
UCC6ue7UYt1yeS621xmTMKrQ,Rachel Oates,Commentary,C
UCewUkuIHNuwuMNWMa96q9ZQ,Godless Cranium,Commentary,C
UCw8rdbWx_3f0iIzL7OWYOcw,Daisy Cousens,Commentary,R
UCxeY-wRrb65Jt37QHa5xMog,Matt Christiansen,Commentary,R
UCwW_vaMPlq8J4weKDsfeJzw,Bearing,Commentary,R
UCaEgjV59fLXgnN5BJdLsD3Q,Liberty Doll,Commentary,R
UCDc_MCu3ZstNXmAqqT36SNA,SugarTits,Commentary,R
UC-EREEErQQqgYNyNB4YGQnQ,Patrick,Commentary,R
UCl9s0VpZwQuvTCyZj_VtCwg,Sinatra_Says,Commentary,R
UCVt7ujK-9TT9KByzL9g_2QQ,ShortFatOtaku,Commentary,R
UC0aanx5rpr7D1M7KCFYzrLQ,Shoe0nHead,Commentary,C
UCvBSa6Tzhiz7MrVI_DkwvWA,NateTalksToYou,Commentary,C
UCGP7Obfm6Z1TFg_Pwx4ctxg,ABitOfBritt,Commentary,R
UCLjcPQo6Tn1Iwfdr8X7S2CA,Ami Horowitz,Commentary,R
UC1BWMtZbNLVMSFgwSukjqCw,Armoured Skeptic,Commentary,C
#
# From  https://www.adfontesmedia.com/
#
UC8Su5vZCXWRag13H53zWVwA,TimeMagazine,News,C
UC16niRr50-MSBwiO3YDb3RA,BBC News,TVNews,L
UCUMZ7gohGI9HcU9VNsr2FJQ,Bloomberg,News,C
UCJnS2EsPfv46u1JR8cnD0NA,NPR,News,L
UCw3SYO_euO0TSPC_m_0Pzgw,Los Angeles Times,News,L
UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,TVNews,C
UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,News,C
UCfU4-ArXuSX0tpyApyklMAg,Axios,News,C
UCmgnsaQIK1IR808Ebde-ssA,Breitbart News,News,R
UCcyq283he07B7_KUX07mmtA,Business Insider,News,C
UC8eE25pvmhz-nAMZATep-7g,Conservative Tribune,News,R
UC7qZ_e097NBkgOljy1joVRA,The Daily Beast,News,L
UCP4BdwPKyYnfRLjSNfGAPRA,Daily Caller,News,R
UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,News,R
UCHqkXbgqrDrDVInBMSoGQgQ,The Daily Signal,News,L
UCoUxsWakJucWg46KW5RsvPw,Financial Times,News,C
UCmh7afBz-uWwOSSNTqUBAhg,Forbes,News,C
UCP2gdh7HfjgCoi8lO50dA5w,Fortune,News,R
UCv1RrKT8zaa5J1ueqCmMfsw,freespeechtv,News,L
UCv002AUCZaPNwiADqwchijg,The Intercept,News,L
UCgpEN1mWQxivlZ9O6GuZbOw,Mic,News,L
UCbWB33FQvFiV0Pq9Calkgzw,Mother Jones,News,L
UCun4tg1BecN4PuxwZ6mL3NA,National Review,News,R
UCrvhNP_lWuPIP6QZzJmM-bw,New York Post,News,R
UCx6h-dWzJ5NpAlja1YsApdg,Newsmax TV,News,L
UCyF0994XbriKL_Vss0fTUMw,OZY,News,C
UCgyeJxD05YnoDquRMNBfBqw,PBS,TVNews,C
UCgjtvMmHXbutALaw9XzRkAg,POLITICO,News,C
UCtCL58_DaVdVRmev3yHK7pg,ProPublica,News,L
UC9f78Z5hgtDt0n8JWyfBk8Q,Quartz,News,L
UCLjGwELoFRXojiw8T2t2BDw,Red State Update,News,R
UCTcCX_XY4l-W2ba5IxIRhsg,TPM TV,News,L
UCKgJEs_v0JB-6jWb8lIy9Xw,The Blaze,News,R
UCMk8U2Hmfdxqn3zrCq2g9oQ,The Federalist Society,News,R
UCHpw8xwDNhU9gdohEcJu4aA,The Guardian,News,L
UCDGECor7yw2AkrgAcHkcJxQ,The Nation,News,L
UCdn-M_vxWEK07X3t19ximDQ,Washington Free Beacon,News,R
#
# Suggestions after publication - 24th Dec 2018
#
UCgGgkVyadk0TdxmVzYcAM-Q,Hugo and Jake,Commentary,L
UCp4oMaqaY0hIoT9jafj1g8g,1791,Commentary,R
UCQNqxS0Fu6CmzmVHSlnrShw,Nuance Bro,Commentary,C
UC6P8LT59hNgA8bes61IA9Ow,Bill Whittle,Commentary,R
UCRhV1rWIpm_pU19bBm_2RXw,Sean Carrol,Commentary,L
UCmb8hO2ilV9vRa8cilis88A,Thunderf00t,Commentary,L
UCSkzHxIcfoEr69MWBdo0ppg,Cuck Philosophy,Commentary,L
UCyoQK-mZXr2ws4C0nXGCH1w,Zero Books,Commentary,L
UCL0u5uz7KZ9q-pe-VC8TY-w,Candace Owens,Commentary,R
UCarEovlrD9QY-fy-Z6apIDQ,Patriot Act,Commentary,L
UCeFlOi54kYIgbJHt_1ApDpg,The Justicar,Commentary,R
UCBVYmXSIzHq_gXMZpsfd9kg,6oodfella,Commentary,R
UCVt7ujK-9TT9KByzL9g_2QQ,ShortFatOtaku,Commentary,R
UCXIN3HIH0eon5hVYYpnoNuQ,azureScapegoat,Commentary,L
UCkeGEMunZIoGUyP7z0pMYmQ,John Ward,Commentary,R
UC2w1CQqPli4w94-PCg2UvJQ,The Alternative Hypothesis,Commentary,R
UCIibK0GTXCaQCAamJAepm1g,ramzpaul,Commentary,R
UCtoaZpBnrd0lhycxYJ4MNOQ,Hasan Piker,Commentary,L
UCfhkaO2fOmIX05DQ72uZsig,The Asian Capitalists,Commentary,R
UCtlfyd1Xs9CtxfBNP9_IgAw,Cult of Dusty,Commentary,L
UCUowFWIWGw6Pv2JqfEj8njQ,Aydin Paladin,Commentary,R
#
# Breadtube list https://np.reddit.com/r/BreadTube/comments/9kwkxa/master_list_of_leftwing_youtube_and_podcast/
#
UC5fdssPqmmGhkhsJi4VcckA,Innuendo Studios,Commentary,L
UCljE1ODdSF7LS9xx9eWq0GQ,potholer54,Commentary,L
UCQlNT2xADrXblBd1Tz1Fjzg,Claudia Brown,Commentary,L
UCQpltQMhYFvyeS5M6P0Zg-Q,Creationist Cat,Commentary,L
UCmFJ77PwU4PD4Im3s9kiWCg,EssenceOfThought,Commentary,L
UCVY0aIaw-V9GbWmlab4Z_dw,Libertarian Socialist Rants,Commentary,L
UCB-5u8VgFc_TI1aAj8_SmDA,RichardDWolff,Commentary,L
UCQb22imbIqKKWOC98C8Rm2A,TMM,Commentary,L
UCOjLfFE0TABS9bk05oH-kgw,Eric Taxxon,Commentary,L
UC4YM0NX86SgxJRf8y0lQ3gA,Messy Elliott,Commentary,L
UCepkun0sH16b-mqxBN22ogA,Mexie,Commentary,L
UCkZFKKK-0YB0FvwoS8P7nHg,NonCompete,Commentary,L
UC8XjmAEDVZSCQjI150cb4QA,Knowing Better,Commentary,L
UCw-4391y4Lm0LZz2Z6pau9Q,Thom Avella,Commentary,L
UCrr7y8rEXb7_RiVniwvzk9w,Thought Slime,Commentary,L
UCDULjo1v2Hivuu4h4LZSTUQ,Xexizy,Commentary,L
UC_oi8JESlRbOQW5n7Pl07NA,Bat'ko,Commentary,L
UCs8mbJ-M142ZskR5VR0gBig,YUGOPNIK,Commentary,L
UC3FD64RRsrCLpiZNkq7ZkSg,anarchopac,Commentary,L
UCdQKvqmHKe_8fv4Rwe7ag9Q,Jack Saint / LackingSaint,Commentary,L
UC9infsKo33_2LUoiqXGgQWg,Renegade Cut,Commentary,L
UCxTdWpLJurbGlFMWOwXWG_A,Step Back History,Commentary,L
UCvlj0IzjSnNoduQF0l3VGng,Some More News,Commentary,L
#
# To compare with algotransparency.org
#
UCpwvZwUam-URkxB7g4USKpg,RussiaToday,News,C